,0,1,2,3,4,5,6,7,8,9,10,11,12,13
5192cdd5e6b292001700032f,118.0,114.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5192e99ae6b2920010002aee,20.0,16.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51933fa1e6b292001000808f,65.0,65.0,63.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193bfd1950d5100140141df,34.0,28.0,25.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193c59d9966d55953013d5c,93.0,90.0,86.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5194806d83c7ab001000a221,52.0,45.0,45.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51950515849a6f001901671d,19.0,17.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51950dc55cfee75eaa00203f,23.0,20.0,18.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51953fb983c7ab203e005807,143.0,113.0,109.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5195575129644500190075c3,98.0,90.0,76.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5195a7df4264f5001200467a,82.0,74.0,66.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5196773a117272000e00e188,61.0,44.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5196be331378b000120001a8,29.0,20.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5197d08c5a53100012008e90,86.0,67.0,59.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5197d09a47b66c000e0089b8,129.0,126.0,62.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5197d0ac298e88000e008f66,28.0,22.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519846eb2a25b00018001656,55.0,54.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5198525c548964000e0019e1,74.0,57.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5198a4348d0ac40016003116,67.0,63.0,55.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5198d88d209b7000160042f0,61.0,56.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51993e49b13c120018001ec4,125.0,106.0,103.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5199ab7ba14184000e00e076,28.0,26.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5199b6e4b13c12000e00e3c5,14.0,13.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519a0b8613212d001101038b,38.0,32.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519a84da3facd4000e003518,64.0,64.0,62.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519a8a876c52e40012003017,97.0,70.0,63.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519d02357f7bed0012002959,36.0,25.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519d119ab99e3d001200506e,37.0,30.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519d1350fcdd4200130053a0,83.0,46.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519e6dbc11569a8c0b00684a,82.0,73.0,58.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a4fc224e808dbe23000a05,66.0,64.0,60.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a50f4d8b4106f68c0018dd,99.0,91.0,85.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a51c7949e357fa80002012,56.0,46.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a52132e12cf3527a000274,37.0,28.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a569276fbed4c1c600056b,111.0,100.0,98.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a57f3151aa518fe800140b,68.0,65.0,60.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a6487b6a524012190038a7,73.0,66.0,59.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a6e386bb3491043d00ebbc,50.0,48.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a7c409318c6cc22c00bde7,147.0,144.0,118.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a8ae04774e07d30a001a93,41.0,39.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a8c1f3a41c4d39df00027d,20.0,19.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a8f42248662f6f8e00de96,94.0,67.0,59.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a8fa7748662f6f8e00fe4f,101.0,96.0,81.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ab96424fb21ebaae006301,108.0,87.0,84.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51abaeedd122357eb70070cc,131.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51abb274411b47720b007236,78.0,78.0,70.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ac00840f1cc5189f00116d,67.0,46.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ac0708e9fd804042001b2d,55.0,48.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ac1c02e9d062746d002514,38.0,36.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51accc81d126baf7a40027ea,40.0,38.0,27.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ad01ed45cb45eee6005af0,95.0,87.0,80.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ad21b5d113f5e7d30037f4,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ad3e3d1918ffe5510005fd,30.0,26.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ad3f191918ff3e1100068e,28.0,23.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ad635232390c0509001d57,51.0,19.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ad8ae6dfeaff8837002fd8,28.0,20.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ada2143aae783c0e0035a3,46.0,44.0,42.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ade8513af477a62f0046b5,46.0,45.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51adeaafdfeaff24c3000217,50.0,44.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ae05d832390c4e290053b6,29.0,22.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ae2eb8983cae9d69002b3b,110.0,66.0,65.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ae7203bfda1cafcf0032f5,115.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ae93fcd3e9459c1f000652,147.0,134.0,132.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51aebbebd8dd72f1fa001b39,151.0,93.0,71.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51aede20521f033012001bea,71.0,62.0,60.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51afb360ad0ee69e590019c8,21.0,21.0,19.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51afe612699608741c00379c,33.0,20.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b006327ea0e5173f00471d,58.0,52.0,46.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b0f8b83285624b3d001adb,89.0,84.0,74.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b0ff5c00d6be2e0e000f83,43.0,36.0,31.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b122053285621d8a0048f5,29.0,25.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b125c69e0671b863004428,33.0,28.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b2074ea671a0459000bab1,28.0,21.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b5249c7e5ae7c354005ce1,93.0,91.0,54.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b644c7d1debbef0500245a,35.0,24.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b76893261f1d920b000140,65.0,45.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b779963494b7422c00023d,165.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b77b31ebeff7c5840003fd,30.0,30.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b7c80bb19fef32b80043b1,132.0,101.0,95.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b7e1c701d13641cd005d62,48.0,35.0,34.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b7f125b19fef94bc006cf7,43.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b7f5a2dd62082cdb007145,28.0,22.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b800830db66cdaba003c9d,66.0,62.0,54.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b8010cb3e5ed685e00784f,52.0,42.0,39.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b813c3b19fef94bc00846c,46.0,38.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b86719dd62082cdb00a4a6,19.0,14.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b8895489003d987400c72a,21.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b88b167f7792763c00c90b,14.0,14.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b89524205838b84600ced8,35.0,26.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b8954a8d3f1f4886004861,26.0,23.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b8c0eb06c9739041002441,38.0,26.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b8c462d82557e1a000f2ff,31.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b8dc708fd0e5d928002c3b,22.0,20.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b8ef16d5b1ebd8e5000bdb,159.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b932fbcecb770549003c22,21.0,18.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b95bac8ae230f3a6005166,60.0,57.0,56.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b9fdd3bbb4a25e900008f7,75.0,53.0,44.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ba363fe2de5ec8d3003be8,31.0,24.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ba59770e8dd6cde8001f12,49.0,40.0,39.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ba68ce112e93f2c9003535,61.0,34.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ba70f8c24b66a7840021c4,60.0,45.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ba75f1ff3bc6143b004039,29.0,27.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ba8eccf8afde8071004ec1,37.0,33.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51baa594968c9215f2005e20,40.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51babfb30e8dd60fe60060ec,27.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bb59c65df5e4a37c000550,40.0,39.0,38.0,38.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bb97508a4fafea65000424,87.0,83.0,59.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bc0e06bba5705c58003657,75.0,72.0,67.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bc6afc5910bec8c50051e1,114.0,113.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bc783b4bec39bb890056f6,105.0,74.0,73.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bca03688fe630be3005aa8,104.0,93.0,78.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51be3855a15fa764bc0002e2,54.0,42.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bfaf89b3f46d2f45002af8,35.0,35.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bfb057b3f46d5245002ba5,96.0,95.0,77.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bfb44675dd9e8944002c7c,83.0,63.0,41.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51bfd1f23525a081a3003876,61.0,41.0,36.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c068ec1ff8e771e9005bfe,105.0,88.0,74.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c07617d0b04ebd53006324,120.0,119.0,114.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c094cc1ff8e73b02007980,116.0,104.0,97.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c0b65ca89dff852700092f,85.0,82.0,75.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c155361601263c2d002067,101.0,69.0,52.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c1b51286ffda1a3a003dba,91.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c1bc378443cd83710044a0,40.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c1dc848443cd83710055e1,49.0,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c1dec578f1dac0020055f9,77.0,76.0,59.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c1e4bcddccfa251b003907,41.0,31.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c1fce632e9172db5007643,70.0,56.0,44.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c2182378f1daa814008be5,173.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c2545f67d4b3cd7c00158f,80.0,73.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c258575245fa4328001869,115.0,91.0,83.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c30d500832afc2a40002e1,161.0,161.0,155.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c3196d0832af4fb2000b7b,155.0,129.0,117.0,116.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c36316d46b8dba6f0016b0,85.0,76.0,47.0,47.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c383ef69cddd1c95004777,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c3ba03293a6d6074002fe4,64.0,63.0,32.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c3bde0b95fc097420034ec,136.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c3bebd57dd0a620c0036f4,23.0,21.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c3c526cb6606b92a003f5a,23.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c3dd2d1beaf431f0000a68,91.0,85.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c484aa4f5a1e2464009ecb,153.0,150.0,141.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c4cef91814442cf1001a1f,43.0,42.0,42.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c54916d28a4e8646001420,149.0,148.0,132.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c593c4a35d1b4a54004918,70.0,69.0,62.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c75c6890a1a5abc9001a2e,155.0,130.0,128.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c7b78f9e61d4d06c0040db,28.0,24.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c8cc33bd57ec06e200319e,80.0,60.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c8cece234062bbdd003366,143.0,45.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c910960e0d27104900600e,58.0,44.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c9beadeb51493a0c00b709,64.0,62.0,60.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c9c3d60dd197251e00b676,44.0,35.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c9c994095ec27c5d0002cc,43.0,41.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c9d5f8145dbcbe0e000d2e,43.0,28.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c9df04095ec2d67b001590,59.0,51.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c9e4aef168210edd001bc8,67.0,66.0,61.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c9eaf1b7f10c9170002365,80.0,68.0,61.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ca0b4b471d5213460000a2,126.0,117.0,115.0,104.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ca17e730dd5fcad30001e8,50.0,50.0,44.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ca3c71c20728a83d0006d2,49.0,32.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ca4289fde378005d000a29,34.0,30.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ca718bc20728396b0023a7,68.0,66.0,53.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ca7702a37121db4d002519,27.0,25.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ca7faa2f02bfd2ba002987,64.0,54.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cae92adafde5bf9d00551b,31.0,30.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51caee021d0e39e5be00682a,52.0,48.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cafe5195c7bbdfbd004fe6,51.0,43.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cb3c00f6468388c90011cf,32.0,32.0,29.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cb4691561dd62992001960,34.0,30.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cb4d6bcde38b0b77001e8c,83.0,71.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cb6bff9bd3787fc0001304,48.0,42.0,38.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cb6e8423271513280016f8,44.0,34.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cb760f7717c69efd00208c,78.0,75.0,61.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cb818726349f6404002e6f,92.0,74.0,52.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cb9bf6ecc3de6f7b000f1b,38.0,29.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cc67beaddc54adf5004960,21.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cc70f493cdeed9170002c9,42.0,36.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cc75035f73d4fdcd0000a8,54.0,36.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cc78230dad35a9ca0002b5,62.0,32.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cca92df531b59a460006fa,12.0,12.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ccf0e5067862f2de001c33,26.0,20.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cd1047d85e5468740029f6,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cdb4516aaa62d74f001362,91.0,76.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cdceeb2bc61fd80a002f50,49.0,46.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cdd24c558059c42800309f,27.0,24.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cdd6135c66d44ae000366b,15.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cddf4bbd00a0fe3f0040db,61.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cdeee82428bec627004fe1,53.0,47.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ce567b079c8153b300669e,24.0,19.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ce5b939c8d890a4400293c,29.0,28.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ce7448079c8153b3008eb7,44.0,39.0,39.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51cf5aae1fc9a81e2700241b,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d05602dbc0d36c3900b765,30.0,26.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d1c9d3673bc77ab500046d,53.0,33.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d1e3934a5d3ff28b0001b0,29.0,24.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d1f13e9a03557d02000b0a,32.0,25.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
